id,product_type,brand,model,year,price,CPU,hard disk,screen,cellular network,num cores,camera resolution
25574077,smartphone,Samsung,Galaxy S18 Pro,2018,5057,,,,4G,16,64
38739434,smartphone,Apple,IPhone 14,2022,3108,,,,4G,4,4
74291120,smartphone,Apple,IPhone 12,2020,3047,,,,4G,12,2
91759427,smartphone,Apple,IPhone 8,2016,4642,,,,5G,16,2
78236387,smartphone,Apple,IPhone 13,2021,2939,,,,4G,10,8
88219713,smartphone,Samsung,Galaxy S20,2020,1668,,,,5G,2,4
90071689,smartphone,Samsung,Galaxy S22,2022,1187,,,,5G,10,1
13535029,smartphone,Apple,IPhone 8,2016,3965,,,,4G,4,8
52352930,smartphone,Samsung,Galaxy S20,2020,2871,,,,3G,2,4
71834157,smartphone,Samsung,Galaxy S13,2013,3639,,,,4G,1,16
26530023,smartphone,Apple,IPhone 8,2016,3539,,,,3G,16,8
14155185,smartphone,Google,Pixel 2 Pro,2017,4434,,,,4G,1,128
33671926,smartphone,Xiaomi,Redmi A9,2022,1505,,,,3G,8,64
34804166,smartphone,Xiaomi,Redmi A7,2020,1249,,,,5G,1,2
39204983,smartphone,Samsung,Galaxy S17,2017,3088,,,,4G,8,1
14792795,smartphone,Google,Pixel 5,2020,2574,,,,5G,2,4
89114239,smartphone,Xiaomi,Redmi A8,2021,1052,,,,3G,2,4
43770391,smartphone,Apple,IPhone 13 Pro,2021,3799,,,,3G,1,2
72034041,smartphone,Google,Pixel 2,2017,4259,,,,3G,10,32
23527442,smartphone,Samsung,Galaxy S14,2014,3422,,,,5G,10,2
99235682,smartphone,Google,Pixel 3 Pro,2018,4238,,,,3G,1,128
53471690,smartphone,Xiaomi,Redmi A7,2020,1268,,,,3G,12,128
95338023,smartphone,Samsung,Galaxy S16 Pro,2016,4340,,,,4G,8,32
76464612,smartphone,Google,Pixel 6,2021,2196,,,,5G,1,8
89384855,smartphone,Xiaomi,Redmi A9 Pro,2022,1523,,,,5G,10,64
79128745,smartphone,Apple,IPhone 10,2018,4675,,,,3G,12,2
39313292,smartphone,Samsung,Galaxy S14 Pro,2014,3618,,,,5G,1,64
84792272,smartphone,Samsung,Galaxy S18,2018,4595,,,,5G,16,128
11814394,smartphone,Samsung,Galaxy S16,2016,3899,,,,3G,1,8
21265969,smartphone,Xiaomi,Redmi A5,2018,2833,,,,5G,10,32
79412941,smartphone,Samsung,Galaxy S13,2013,3562,,,,5G,1,16
91048768,smartphone,Xiaomi,Redmi A5,2018,2511,,,,5G,10,8
99716784,smartphone,Samsung,Galaxy S15,2015,3869,,,,3G,8,128
48453805,smartphone,Apple,IPhone 12,2020,2977,,,,3G,12,4
34269392,smartphone,Xiaomi,Redmi A7,2020,1085,,,,4G,12,8
50546216,smartphone,Google,Pixel 5,2020,1521,,,,3G,16,4
32690660,smartphone,Xiaomi,Redmi A9 Pro,2022,2088,,,,3G,4,2
95506657,smartphone,Xiaomi,Redmi A5,2018,1868,,,,5G,1,16
60770089,smartphone,Apple,IPhone 10,2018,3799,,,,4G,4,1
69016901,smartphone,Apple,IPhone 11,2019,2576,,,,3G,10,16
34499824,smartphone,Xiaomi,Redmi A6,2019,828,,,,3G,4,8
84244815,smartphone,Apple,IPhone 8 Pro,2016,5263,,,,3G,1,1
70421797,smartphone,Samsung,Galaxy S22,2022,1984,,,,5G,4,16
67958725,smartphone,Samsung,Galaxy S13,2013,3992,,,,4G,16,16
20712166,smartphone,Apple,IPhone 11,2019,2637,,,,3G,16,128
59125853,smartphone,Samsung,Galaxy S13,2013,3371,,,,5G,10,8
37345395,smartphone,Apple,IPhone 10,2018,4662,,,,3G,10,8
38056111,smartphone,Google,Pixel 5,2020,1679,,,,3G,16,32
57580996,smartphone,Xiaomi,Redmi A5,2018,2517,,,,3G,16,128
52318554,smartphone,Xiaomi,Redmi A7,2020,1497,,,,4G,10,64
39503985,smartphone,Apple,IPhone 13,2021,3015,,,,5G,1,64
41452130,smartphone,Apple,IPhone 14,2022,2594,,,,4G,10,16
87305007,smartphone,Samsung,Galaxy S16,2016,4059,,,,4G,4,32
71574462,smartphone,Xiaomi,Redmi A8 Pro,2021,1747,,,,3G,4,4
90480118,smartphone,Samsung,Galaxy S16,2016,3225,,,,3G,4,8
30326261,smartphone,Apple,IPhone 9,2017,4515,,,,5G,4,64
46435635,smartphone,Apple,IPhone 11 Pro,2019,3448,,,,5G,10,4
36559798,smartphone,Samsung,Galaxy S14 Pro,2014,4585,,,,4G,8,2
37142703,smartphone,Samsung,Galaxy S17,2017,4198,,,,3G,10,1
58199180,smartphone,Samsung,Galaxy S20,2020,2628,,,,3G,1,64
46958606,smartphone,Samsung,Galaxy S15,2015,3383,,,,5G,10,2
44174647,smartphone,Samsung,Galaxy S21,2021,938,,,,3G,1,8
52729837,smartphone,Samsung,Galaxy S17 Pro,2017,4603,,,,4G,2,8
78971773,smartphone,Samsung,Galaxy S19,2019,1714,,,,5G,8,4
29207749,smartphone,Xiaomi,Redmi A7 Pro,2020,1072,,,,5G,4,32
75020393,smartphone,Apple,IPhone 14 Pro,2022,3797,,,,4G,16,2
16186543,smartphone,Apple,IPhone 9,2017,5156,,,,3G,12,8
51983502,smartphone,Samsung,Galaxy S20,2020,2505,,,,3G,4,4
30904290,smartphone,Google,Pixel 1,2016,3454,,,,5G,4,32
70084352,smartphone,Samsung,Galaxy S13,2013,4728,,,,3G,10,1
62879276,smartphone,Samsung,Galaxy S18,2018,4762,,,,5G,4,128
26602976,smartphone,Samsung,Galaxy S21,2021,2507,,,,5G,8,2
15058855,smartphone,Xiaomi,Redmi A6,2019,1214,,,,3G,8,4
24683241,smartphone,Apple,IPhone 10,2018,3944,,,,4G,12,1
35090903,smartphone,Samsung,Galaxy S15,2015,3242,,,,5G,2,16
46012863,smartphone,Apple,IPhone 8,2016,4565,,,,4G,16,8
38316180,smartphone,Google,Pixel 2 Pro,2017,3810,,,,5G,12,128
67868538,smartphone,Apple,IPhone 12,2020,2743,,,,3G,10,32
56161240,smartphone,Samsung,Galaxy S17 Pro,2017,3997,,,,3G,10,4
51870382,smartphone,Apple,IPhone 12,2020,2886,,,,3G,10,2
17994531,smartphone,Google,Pixel 1 Pro,2016,4663,,,,5G,4,16
62556004,smartphone,Xiaomi,Redmi A8,2021,1301,,,,4G,2,2
78051756,smartphone,Samsung,Galaxy S17 Pro,2017,4951,,,,4G,10,2
66644991,smartphone,Apple,IPhone 13,2021,2971,,,,4G,16,32
44518580,smartphone,Samsung,Galaxy S21 Pro,2021,1965,,,,3G,10,1
26848499,smartphone,Apple,IPhone 14 Pro,2022,3252,,,,5G,12,1
38518227,smartphone,Google,Pixel 4 Pro,2019,2448,,,,5G,12,32
24255094,smartphone,Samsung,Galaxy S15,2015,4920,,,,5G,4,16
74252212,smartphone,Apple,IPhone 14,2022,3090,,,,4G,8,2
27313502,smartphone,Google,Pixel 5,2020,1916,,,,3G,10,2
76520154,smartphone,Apple,IPhone 10 Pro,2018,5574,,,,4G,16,32
47830091,smartphone,Samsung,Galaxy S19,2019,964,,,,5G,2,1
30570335,smartphone,Apple,IPhone 8,2016,3607,,,,3G,1,32
83012584,smartphone,Samsung,Galaxy S19,2019,2861,,,,3G,10,8
21801929,smartphone,Samsung,Galaxy S22,2022,1586,,,,4G,10,128
55630484,smartphone,Apple,IPhone 11,2019,2789,,,,5G,10,128
28431751,smartphone,Samsung,Galaxy S13 Pro,2013,4970,,,,3G,1,8
74194921,smartphone,Samsung,Galaxy S22,2022,2640,,,,5G,2,8
63923566,smartphone,Apple,IPhone 8,2016,3841,,,,3G,1,128
83901396,smartphone,Xiaomi,Redmi A7,2020,518,,,,5G,16,128
26259804,smartphone,Google,Pixel 2 Pro,2017,4597,,,,4G,10,16
83058125,smartphone,Google,Pixel 7,2022,1843,,,,5G,10,1
17396619,smartphone,Xiaomi,Redmi A5,2018,2042,,,,4G,2,128
98547592,smartphone,Xiaomi,Redmi A5,2018,2223,,,,5G,4,32
18783930,smartphone,Apple,IPhone 12,2020,2887,,,,4G,4,32
57665623,smartphone,Apple,IPhone 13,2021,2758,,,,4G,8,4
65109827,smartphone,Google,Pixel 3,2018,3935,,,,3G,2,4
84457695,smartphone,Xiaomi,Redmi A8,2021,770,,,,4G,16,2
27413024,smartphone,Samsung,Galaxy S22,2022,1028,,,,5G,1,16
80555393,smartphone,Apple,IPhone 8,2016,4686,,,,3G,4,16
80021995,smartphone,Google,Pixel 7,2022,2350,,,,3G,16,8
74825315,smartphone,Xiaomi,Redmi A7,2020,1377,,,,5G,16,128
42774889,smartphone,Google,Pixel 3,2018,3174,,,,5G,2,1
23762232,smartphone,Samsung,Galaxy S14 Pro,2014,4040,,,,4G,4,8
77000347,smartphone,Samsung,Galaxy S17,2017,3273,,,,4G,8,2
17782222,smartphone,Google,Pixel 1,2016,4350,,,,3G,16,16
23321440,smartphone,Apple,IPhone 13,2021,2977,,,,4G,8,128
56416488,smartphone,Google,Pixel 5,2020,1955,,,,4G,4,16
62083565,smartphone,Google,Pixel 2,2017,4004,,,,4G,10,128
36794788,smartphone,Google,Pixel 4,2019,1812,,,,5G,2,16
50412847,smartphone,Apple,IPhone 8 Pro,2016,5894,,,,3G,8,16
45415254,smartphone,Google,Pixel 2 Pro,2017,4967,,,,5G,4,8
51075941,smartphone,Samsung,Galaxy S18,2018,4064,,,,5G,16,32
64096570,smartphone,Apple,IPhone 11,2019,2727,,,,4G,2,2
32001659,smartphone,Samsung,Galaxy S20,2020,1672,,,,4G,16,32
45714966,smartphone,Xiaomi,Redmi A8,2021,1179,,,,4G,4,4
18340472,smartphone,Samsung,Galaxy S17 Pro,2017,3612,,,,5G,8,128
12479770,smartphone,Apple,IPhone 9 Pro,2017,5306,,,,5G,2,32
91632334,smartphone,Google,Pixel 4,2019,1645,,,,5G,2,32
49970338,smartphone,Xiaomi,Redmi A8,2021,1321,,,,4G,1,8
35650720,smartphone,Xiaomi,Redmi A9 Pro,2022,1335,,,,3G,8,4
98232812,smartphone,Apple,IPhone 13,2021,2813,,,,3G,16,128
48187931,smartphone,Google,Pixel 6,2021,2279,,,,4G,12,2
41347494,smartphone,Samsung,Galaxy S18,2018,4183,,,,3G,8,8
67470273,smartphone,Google,Pixel 2,2017,3846,,,,5G,2,128
99411473,smartphone,Apple,IPhone 13,2021,3182,,,,4G,1,16
48320757,smartphone,Samsung,Galaxy S21,2021,2559,,,,3G,16,64
59767072,smartphone,Google,Pixel 6 Pro,2021,2774,,,,5G,2,16
37367812,smartphone,Apple,IPhone 14,2022,2936,,,,5G,8,8
44945707,smartphone,Samsung,Galaxy S14,2014,3498,,,,4G,12,4
45030801,smartphone,Xiaomi,Redmi A6,2019,1177,,,,4G,2,1
21535018,smartphone,Xiaomi,Redmi A6,2019,1720,,,,3G,2,8
94616975,smartphone,Apple,IPhone 11,2019,2696,,,,5G,12,1
88314777,smartphone,Google,Pixel 1,2016,3493,,,,4G,10,16
17180106,smartphone,Xiaomi,Redmi A5 Pro,2018,2935,,,,4G,12,64
73882982,smartphone,Xiaomi,Redmi A8,2021,1324,,,,4G,12,1
71718106,smartphone,Samsung,Galaxy S22 Pro,2022,3496,,,,5G,2,128
63690940,smartphone,Xiaomi,Redmi A6,2019,861,,,,5G,16,2
81328726,smartphone,Apple,IPhone 13,2021,2775,,,,5G,10,1
84849830,smartphone,Google,Pixel 1,2016,3946,,,,4G,10,32
72149303,smartphone,Xiaomi,Redmi A6,2019,1608,,,,4G,10,16
85916723,smartphone,Apple,IPhone 9,2017,5484,,,,4G,2,8
13854027,smartphone,Apple,IPhone 13,2021,2897,,,,5G,16,32
79476734,smartphone,Google,Pixel 7,2022,2025,,,,5G,2,2
65731752,smartphone,Samsung,Galaxy S20,2020,1494,,,,4G,1,8
18466937,smartphone,Xiaomi,Redmi A9,2022,1501,,,,3G,8,16
71510814,smartphone,Samsung,Galaxy S15,2015,3294,,,,4G,12,2
31219683,smartphone,Samsung,Galaxy S22,2022,1939,,,,5G,2,4
26069265,smartphone,Google,Pixel 2 Pro,2017,3234,,,,4G,4,128
52679411,smartphone,Apple,IPhone 9,2017,4414,,,,4G,12,64
38808565,smartphone,Apple,IPhone 11 Pro,2019,3507,,,,5G,2,16
23280126,smartphone,Xiaomi,Redmi A7,2020,1413,,,,4G,12,32
61425703,smartphone,Google,Pixel 5,2020,2362,,,,3G,1,32
42072372,smartphone,Apple,IPhone 8 Pro,2016,5352,,,,4G,8,32
62344245,smartphone,Google,Pixel 6,2021,1517,,,,4G,8,2
47764771,smartphone,Samsung,Galaxy S17 Pro,2017,5154,,,,4G,4,2
39317522,smartphone,Apple,IPhone 12,2020,2849,,,,3G,12,2
26947478,smartphone,Xiaomi,Redmi A5,2018,2761,,,,3G,12,32
36010595,smartphone,Xiaomi,Redmi A7,2020,523,,,,5G,2,1
78042908,smartphone,Apple,IPhone 8,2016,3800,,,,5G,1,64
85864708,smartphone,Apple,IPhone 9,2017,5490,,,,3G,16,64
37425953,smartphone,Apple,IPhone 13,2021,3103,,,,5G,12,2
26728315,smartphone,Google,Pixel 4,2019,2529,,,,4G,16,16
99766749,smartphone,Apple,IPhone 13 Pro,2021,3362,,,,3G,12,128
61376214,smartphone,Samsung,Galaxy S22,2022,2635,,,,3G,10,128
82791736,smartphone,Google,Pixel 7 Pro,2022,2729,,,,3G,2,32
84320968,smartphone,Apple,IPhone 12 Pro,2020,3091,,,,4G,8,64
23911423,smartphone,Apple,IPhone 8,2016,3540,,,,5G,16,2
15421025,smartphone,Samsung,Galaxy S15,2015,4565,,,,5G,2,1
20147439,smartphone,Apple,IPhone 13,2021,2687,,,,3G,2,1
99195621,smartphone,Xiaomi,Redmi A7,2020,1013,,,,4G,4,1
13309299,smartphone,Xiaomi,Redmi A8,2021,1535,,,,4G,12,2
43432534,smartphone,Apple,IPhone 10,2018,4275,,,,5G,1,128
54824003,smartphone,Google,Pixel 7,2022,2041,,,,3G,12,16
36522463,smartphone,Samsung,Galaxy S18,2018,3449,,,,4G,12,4
28957232,smartphone,Apple,IPhone 10,2018,4794,,,,4G,2,128
78481770,smartphone,Samsung,Galaxy S13,2013,3382,,,,3G,10,4
94473125,smartphone,Apple,IPhone 13,2021,2667,,,,4G,8,8
64396938,smartphone,Xiaomi,Redmi A6 Pro,2019,1521,,,,5G,16,4
64818108,smartphone,Samsung,Galaxy S14,2014,4829,,,,3G,4,32
24861320,smartphone,Xiaomi,Redmi A7,2020,1575,,,,3G,2,128
37973103,smartphone,Apple,IPhone 14,2022,2841,,,,4G,10,64
13048556,smartphone,Samsung,Galaxy S17 Pro,2017,3968,,,,4G,4,1
63295226,smartphone,Google,Pixel 6,2021,2165,,,,5G,4,1
47761437,smartphone,Xiaomi,Redmi A9,2022,1541,,,,4G,1,4
91459339,smartphone,Google,Pixel 7 Pro,2022,2130,,,,5G,12,32
26721471,smartphone,Samsung,Galaxy S16 Pro,2016,3705,,,,5G,12,4
58456960,smartphone,Google,Pixel 1,2016,4092,,,,4G,2,2
43043702,smartphone,Xiaomi,Redmi A7,2020,1026,,,,5G,16,32
60101651,smartphone,Samsung,Galaxy S14,2014,4874,,,,5G,8,1
34101549,smartphone,Xiaomi,Redmi A7,2020,906,,,,5G,2,32
16963368,smartphone,Xiaomi,Redmi A5 Pro,2018,2501,,,,5G,4,2
94909497,smartphone,Samsung,Galaxy S22 Pro,2022,1823,,,,5G,8,32
35037862,smartphone,Google,Pixel 7,2022,2005,,,,3G,10,8
36846897,smartphone,Apple,IPhone 10,2018,4714,,,,5G,1,64
55070296,smartphone,Samsung,Galaxy S19,2019,2669,,,,4G,12,16
45691817,smartphone,Samsung,Galaxy S15,2015,4820,,,,3G,12,8
12104745,smartphone,Samsung,Galaxy S18,2018,4633,,,,5G,1,2
22357172,smartphone,Apple,IPhone 13,2021,2760,,,,3G,10,32
75850641,smartphone,Apple,IPhone 12,2020,2663,,,,3G,10,8
95256621,smartphone,Samsung,Galaxy S22,2022,2160,,,,5G,1,8
21223374,smartphone,Google,Pixel 6,2021,1503,,,,3G,8,1
35065692,smartphone,Apple,IPhone 14,2022,2737,,,,5G,1,1
48552954,smartphone,Google,Pixel 4,2019,1943,,,,4G,2,128
30023455,smartphone,Apple,IPhone 13,2021,2849,,,,4G,10,4
41900789,smartphone,Xiaomi,Redmi A5,2018,2846,,,,5G,4,64
43282972,smartphone,Google,Pixel 1 Pro,2016,4153,,,,4G,10,4
23453218,smartphone,Xiaomi,Redmi A9,2022,782,,,,5G,16,32
20026277,smartphone,Google,Pixel 5,2020,1729,,,,5G,1,64
50849761,smartphone,Apple,IPhone 11,2019,3122,,,,3G,8,1
36952654,smartphone,Apple,IPhone 10,2018,3977,,,,4G,1,32
20973820,smartphone,Samsung,Galaxy S18,2018,4608,,,,3G,1,2
47224420,smartphone,Apple,IPhone 14,2022,2655,,,,3G,8,2
12122102,smartphone,Xiaomi,Redmi A5 Pro,2018,2510,,,,4G,2,1
47047121,smartphone,Samsung,Galaxy S20,2020,2092,,,,4G,8,2
20778646,smartphone,Apple,IPhone 9,2017,3444,,,,4G,8,16
23790735,smartphone,Apple,IPhone 10,2018,3634,,,,3G,12,16
40776001,smartphone,Google,Pixel 5,2020,2342,,,,5G,8,1
44649081,smartphone,Google,Pixel 2,2017,3092,,,,4G,2,1
55710278,smartphone,Google,Pixel 3,2018,3034,,,,4G,10,2
88796393,smartphone,Samsung,Galaxy S21 Pro,2021,2853,,,,4G,8,64
62451067,smartphone,Samsung,Galaxy S22,2022,752,,,,5G,12,2
64371462,smartphone,Apple,IPhone 8 Pro,2016,5762,,,,5G,4,1
62427622,smartphone,Xiaomi,Redmi A5,2018,2716,,,,3G,16,8
13626491,smartphone,Apple,IPhone 12,2020,3238,,,,3G,12,1
71454083,smartphone,Apple,IPhone 11,2019,2714,,,,5G,4,16
33168574,smartphone,Google,Pixel 3,2018,3604,,,,3G,8,16
27003697,smartphone,Apple,IPhone 8,2016,4828,,,,3G,4,32
38236567,smartphone,Google,Pixel 1,2016,3520,,,,5G,12,128
90299941,smartphone,Samsung,Galaxy S22,2022,1958,,,,5G,16,2
96827570,smartphone,Apple,IPhone 12,2020,2795,,,,3G,1,16
57188004,smartphone,Samsung,Galaxy S17,2017,3483,,,,5G,12,4
26302370,smartphone,Google,Pixel 6,2021,1965,,,,3G,1,1
22358816,smartphone,Samsung,Galaxy S16,2016,4936,,,,3G,1,16
30486404,smartphone,Google,Pixel 4,2019,2456,,,,3G,1,32
63806750,smartphone,Xiaomi,Redmi A7,2020,1481,,,,3G,1,64
75268992,smartphone,Google,Pixel 2,2017,2951,,,,3G,12,16
78663575,smartphone,Google,Pixel 7,2022,2152,,,,3G,4,128
57277124,smartphone,Google,Pixel 6,2021,2624,,,,5G,16,128
10904967,smartphone,Xiaomi,Redmi A9,2022,543,,,,3G,16,4
92342897,smartphone,Apple,IPhone 9,2017,4779,,,,4G,8,128
84198911,smartphone,Apple,IPhone 8,2016,3741,,,,5G,4,2
67769935,smartphone,Google,Pixel 6,2021,1841,,,,4G,4,4
52486760,smartphone,Xiaomi,Redmi A7,2020,1371,,,,5G,2,2
56357485,smartphone,Google,Pixel 3,2018,2903,,,,3G,12,8
52144293,smartphone,Google,Pixel 5,2020,2097,,,,4G,16,64
62226582,smartphone,Samsung,Galaxy S21,2021,844,,,,4G,12,4
43609325,smartphone,Apple,IPhone 12,2020,3103,,,,5G,4,1
54759633,smartphone,Xiaomi,Redmi A9,2022,762,,,,5G,10,8
42684283,smartphone,Google,Pixel 2,2017,3354,,,,5G,1,8
37453960,smartphone,Xiaomi,Redmi A6,2019,1511,,,,4G,4,16
44530045,smartphone,Apple,IPhone 8 Pro,2016,5947,,,,4G,2,2
95810813,smartphone,Google,Pixel 2,2017,3106,,,,4G,8,32
68578574,smartphone,Google,Pixel 5,2020,2043,,,,5G,16,1
30728047,smartphone,Xiaomi,Redmi A7,2020,1625,,,,4G,16,8
32095623,smartphone,Apple,IPhone 9,2017,5031,,,,5G,2,16
15935752,smartphone,Google,Pixel 5,2020,2040,,,,5G,1,4
93604278,smartphone,Samsung,Galaxy S19,2019,2255,,,,5G,10,32
83456626,smartphone,Xiaomi,Redmi A8,2021,1046,,,,3G,2,1
51327605,smartphone,Google,Pixel 5,2020,1705,,,,4G,1,128
11833205,smartphone,Google,Pixel 1,2016,3022,,,,5G,16,16
36343817,smartphone,Google,Pixel 1,2016,3819,,,,5G,4,64
59293731,smartphone,Samsung,Galaxy S21,2021,1955,,,,4G,8,32
54261116,smartphone,Xiaomi,Redmi A7,2020,844,,,,3G,10,64
65905534,smartphone,Samsung,Galaxy S15,2015,3487,,,,3G,12,4
11609547,smartphone,Xiaomi,Redmi A8,2021,906,,,,4G,1,2
32099598,smartphone,Apple,IPhone 14,2022,2785,,,,3G,2,32
13382805,smartphone,Xiaomi,Redmi A7,2020,1397,,,,4G,1,64
39080458,smartphone,Google,Pixel 7,2022,2043,,,,5G,1,4
62138433,smartphone,Apple,IPhone 9,2017,3947,,,,4G,16,128
93439384,smartphone,Xiaomi,Redmi A6 Pro,2019,1358,,,,4G,2,16
92865731,smartphone,Samsung,Galaxy S18 Pro,2018,5422,,,,4G,8,2
15271007,smartphone,Samsung,Galaxy S14,2014,3420,,,,5G,12,64
72326087,smartphone,Samsung,Galaxy S22,2022,1060,,,,4G,8,4
93519723,smartphone,Apple,IPhone 8,2016,4361,,,,3G,4,8
58184040,smartphone,Samsung,Galaxy S13 Pro,2013,5325,,,,4G,2,64
84197185,smartphone,Xiaomi,Redmi A7,2020,1039,,,,5G,1,8
45104617,smartphone,Apple,IPhone 13,2021,2558,,,,5G,2,128
81404977,smartphone,Xiaomi,Redmi A6,2019,910,,,,4G,4,1
60730378,smartphone,Apple,IPhone 10,2018,3556,,,,5G,8,2
39327346,smartphone,Xiaomi,Redmi A8 Pro,2021,1707,,,,3G,4,32
31126080,smartphone,Google,Pixel 4 Pro,2019,2215,,,,4G,10,4
97490387,smartphone,Xiaomi,Redmi A5,2018,2050,,,,4G,8,4
40787697,smartphone,Samsung,Galaxy S16 Pro,2016,3842,,,,4G,8,8
98635619,smartphone,Apple,IPhone 13,2021,2777,,,,3G,12,1
57786375,smartphone,Xiaomi,Redmi A8,2021,573,,,,5G,4,1
44503875,smartphone,Apple,IPhone 9 Pro,2017,4518,,,,5G,1,2
14371656,smartphone,Apple,IPhone 12,2020,2685,,,,5G,4,8
20681645,smartphone,Google,Pixel 4 Pro,2019,3104,,,,3G,12,8
85766074,smartphone,Xiaomi,Redmi A5,2018,1831,,,,4G,12,8
79521083,smartphone,Samsung,Galaxy S19,2019,2436,,,,4G,4,8
32051370,smartphone,Samsung,Galaxy S17,2017,3905,,,,4G,2,16
67629521,smartphone,Samsung,Galaxy S17 Pro,2017,4771,,,,5G,4,1
81414650,smartphone,Apple,IPhone 13,2021,2638,,,,4G,8,32
22732154,smartphone,Samsung,Galaxy S18,2018,4861,,,,5G,4,32
77074730,smartphone,Apple,IPhone 12 Pro,2020,3781,,,,5G,16,8
82013394,smartphone,Xiaomi,Redmi A7,2020,1551,,,,5G,10,4
62315387,smartphone,Google,Pixel 1,2016,3580,,,,3G,1,8
37146515,smartphone,Apple,IPhone 9,2017,4926,,,,3G,16,8
90346383,smartphone,Google,Pixel 3,2018,4339,,,,4G,16,16
79670537,smartphone,Apple,IPhone 9,2017,5182,,,,4G,1,64
92985562,smartphone,Apple,IPhone 9,2017,4986,,,,4G,2,2
84844259,smartphone,Google,Pixel 6,2021,1978,,,,5G,8,32
95639485,smartphone,Google,Pixel 6,2021,2564,,,,4G,4,128
58002211,smartphone,Samsung,Galaxy S17,2017,4246,,,,5G,10,1
54881786,smartphone,Samsung,Galaxy S22,2022,1150,,,,3G,16,4
83199438,smartphone,Xiaomi,Redmi A9,2022,1253,,,,5G,4,8
37841089,smartphone,Apple,IPhone 12,2020,3210,,,,5G,1,32
53118049,smartphone,Xiaomi,Redmi A9,2022,1071,,,,4G,16,128
59246010,smartphone,Google,Pixel 3 Pro,2018,4171,,,,5G,4,64
99570396,smartphone,Xiaomi,Redmi A5,2018,2401,,,,5G,12,2
75635977,smartphone,Apple,IPhone 12,2020,3115,,,,3G,4,4
85129400,smartphone,Google,Pixel 6 Pro,2021,2046,,,,4G,12,128
70397887,smartphone,Apple,IPhone 11,2019,2975,,,,3G,8,128
46370040,smartphone,Apple,IPhone 8,2016,5287,,,,3G,10,128
26308721,smartphone,Samsung,Galaxy S18,2018,3341,,,,4G,12,1
66163294,smartphone,Apple,IPhone 9 Pro,2017,4406,,,,5G,10,64
92330070,smartphone,Samsung,Galaxy S18,2018,3750,,,,5G,16,2
57288548,smartphone,Xiaomi,Redmi A7 Pro,2020,1096,,,,4G,10,1
16987972,smartphone,Google,Pixel 2,2017,2709,,,,4G,10,16
78818159,smartphone,Google,Pixel 6 Pro,2021,2340,,,,3G,2,64
64480266,smartphone,Xiaomi,Redmi A5,2018,2522,,,,4G,8,32
93794359,smartphone,Google,Pixel 3,2018,3465,,,,5G,10,16
42911658,smartphone,Xiaomi,Redmi A8 Pro,2021,2198,,,,5G,4,64
89966069,smartphone,Apple,IPhone 10,2018,3971,,,,4G,4,1
